filename,width,height,class,xmin,ymin,xmax,ymax
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,top,194,61,215,91
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,top,224,62,244,93
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,bottom,192,250,219,294
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,top,256,62,278,95
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,bottom,224,255,248,302
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,bottom,253,274,281,324
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,bottom,287,262,310,313
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,bottom,315,329,352,391
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,bottom,342,298,372,353
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,top,314,59,345,109
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,top,349,58,377,108
17_18_19_16_24_22_H_L_L_L_H_L_12_0_5889.png,512,512,top,286,59,311,98
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,top,80,77,121,124
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,top,138,75,174,118
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,top,192,66,235,123
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,top,251,64,290,117
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,top,316,59,354,107
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,top,378,48,426,111
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,bottom,93,358,138,415
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,bottom,141,337,185,395
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,bottom,188,418,247,490
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,bottom,255,373,306,443
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,bottom,320,346,365,408
18_16_22_19_17_24_L_H_H_H_H_L_0663_0_9228.png,512,512,bottom,368,435,429,511
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,top,65,22,115,75
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,top,133,21,172,67
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,top,201,17,242,73
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,top,260,19,313,77
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,top,331,11,384,80
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,top,408,8,455,63
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,top,89,349,139,407
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,top,140,317,194,368
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,top,200,347,255,412
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,bottom,258,388,320,452
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,bottom,325,426,388,501
19_16_18_22_24_17_L_H_H_L_L_H_0579_0_2839.png,512,512,bottom,399,341,458,409
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,top,137,112,161,152
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,top,164,111,184,150
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,top,190,111,215,157
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,top,222,108,247,147
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,top,255,108,277,143
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,top,285,108,312,152
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,bottom,136,312,159,361
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,bottom,163,292,185,331
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,bottom,189,366,221,421
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,bottom,222,310,247,359
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,bottom,252,304,279,347
19_16_24_18_17_22_H_H_H_H_H_H_26_0_8194.png,512,512,bottom,277,357,312,410
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,top,138,31,193,95
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,top,202,32,243,82
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,top,259,28,303,80
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,top,323,26,373,86
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,top,391,20,431,81
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,top,454,23,495,76
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,bottom,137,420,206,491
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,bottom,203,306,248,359
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,bottom,258,347,311,406
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,bottom,317,386,380,460
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,bottom,379,327,434,391
24_17_19_22_18_16_H_L_L_H_H_L_0614_0_9028.png,512,512,bottom,432,294,480,351
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,top,190,155,215,186
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,top,232,156,255,188
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,top,269,150,300,193
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,top,313,150,338,187
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,top,355,148,381,182
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,top,395,145,428,187
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,bottom,190,356,224,395
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,bottom,232,341,262,377
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,bottom,270,395,310,442
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,bottom,314,364,350,409
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,bottom,357,344,391,384
18_16_22_19_17_24_L_H_H_H_H_L_0651_0_2902.png,512,512,bottom,390,407,433,459
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,top,192,113,210,139
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,top,215,112,238,148
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,top,245,116,263,139
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,top,270,112,292,147
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,top,300,112,319,143
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,top,321,116,342,147
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,bottom,189,285,213,319
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,bottom,214,345,244,387
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,bottom,243,273,263,304
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,bottom,264,313,289,350
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,bottom,295,289,318,324
17_24_16_22_18_19_H_H_L_L_H_L_93_0_1654.png,512,512,bottom,318,291,338,325
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,top,153,45,186,94
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,top,191,43,226,104
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,top,234,42,264,89
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,top,272,40,307,96
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,top,317,43,346,92
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,top,360,45,385,91
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,bottom,151,329,190,384
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,bottom,186,389,235,456
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,bottom,234,305,267,362
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,bottom,269,355,307,416
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,bottom,313,304,347,358
19_24_18_22_17_16_H_H_L_L_H_H_22_0_8708.png,512,512,bottom,357,291,387,344
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,top,130,105,164,150
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,top,186,106,217,146
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,top,237,100,277,154
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,top,296,102,330,149
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,top,350,100,387,149
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,top,399,101,441,157
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,bottom,132,365,173,421
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,bottom,188,347,225,396
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,bottom,235,415,287,483
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,bottom,296,373,339,426
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,bottom,346,372,389,434
17_16_22_18_19_24_H_L_L_H_L_L_0702_0_2269.png,512,512,bottom,390,429,443,500
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,top,178,89,203,122
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,top,207,90,233,124
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,top,239,90,262,120
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,top,267,90,292,119
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,top,297,88,324,129
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,top,330,89,350,124
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,bottom,173,290,203,329
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,bottom,206,317,236,363
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,bottom,235,278,263,315
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,bottom,266,272,292,305
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,bottom,295,348,330,400
18_22_17_16_24_19_H_L_L_L_H_H_161_0_7284.png,512,512,bottom,326,297,355,340
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,bottom,148,285,182,347
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,bottom,186,350,226,418
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,bottom,227,253,255,307
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,bottom,271,278,304,343
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,bottom,304,323,343,384
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,bottom,347,262,377,324
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,top,139,9,174,62
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,top,178,7,216,63
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,top,220,8,255,60
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,top,265,7,300,54
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,top,303,5,342,60
19_24_16_18_22_17_L_L_L_H_L_L_16_0_8357.png,512,512,top,353,9,381,54
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,top,133,67,167,109
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,top,182,66,211,106
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,top,232,71,263,110
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,top,275,66,316,118
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,top,331,66,368,112
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,top,385,64,421,108
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,bottom,123,315,165,368
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,bottom,174,293,210,344
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,bottom,226,309,264,354
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,bottom,271,390,324,459
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,bottom,320,355,368,418
18_16_17_24_22_19_H_H_H_H_L_L_0729_0_6673.png,512,512,bottom,373,326,416,385
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,top,108,63,143,112
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,top,165,60,203,116
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,top,226,58,258,103
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,top,284,53,317,99
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,top,340,42,387,105
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,top,395,41,444,105
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,bottom,136,330,175,381
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,bottom,179,350,222,408
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,bottom,233,314,272,364
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,bottom,288,315,328,368
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,bottom,340,379,392,443
18_19_16_17_22_24_L_H_L_L_H_H_0632_0_3758.png,512,512,bottom,399,411,453,479
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,top,72,49,121,102
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,top,139,47,185,105
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,top,205,46,253,106
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,top,269,43,323,112
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,top,336,41,390,114
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,top,405,40,456,109
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,bottom,102,319,150,371
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,bottom,146,350,199,413
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,bottom,210,346,262,406
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,bottom,262,376,319,438
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,bottom,313,409,374,475
16_17_18_22_24_19_L_H_L_L_L_L_0591_0_9549.png,512,512,bottom,379,360,432,418
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,top,97,51,138,97
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,top,159,53,194,100
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,top,221,52,257,100
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,top,278,44,318,99
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,top,336,44,379,104
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,top,399,42,445,106
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,bottom,97,346,150,414
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,bottom,169,314,211,365
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,bottom,221,327,265,381
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,bottom,290,368,344,441
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,bottom,332,370,381,430
18_16_17_19_22_24_L_H_L_H_L_L_0565_0_5959.png,512,512,bottom,374,395,428,462
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,top,26,81,65,127
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,top,81,82,120,124
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,top,134,77,180,132
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,top,202,80,238,126
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,top,259,73,299,128
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,top,312,75,358,134
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,bottom,34,358,82,418
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,bottom,87,342,132,391
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,bottom,125,421,190,500
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,bottom,192,356,240,417
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,bottom,255,379,305,446
18_16_22_17_19_24_L_L_H_H_H_L_0773_0_9539.png,512,512,bottom,308,435,365,509
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,top,181,112,210,150
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,top,228,111,255,147
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,top,273,108,299,146
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,top,314,105,347,147
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,top,362,103,393,148
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,top,400,103,438,148
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,bottom,182,342,221,393
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,bottom,227,324,261,369
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,bottom,277,311,306,351
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,bottom,320,334,355,381
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,bottom,372,370,414,424
18_17_16_19_22_24_H_L_L_H_H_L_0714_0_6071.png,512,512,bottom,398,375,440,429
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,top,160,66,190,104
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,top,206,69,236,103
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,top,251,64,286,112
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,top,298,68,331,110
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,top,346,67,377,110
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,top,387,71,423,117
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,bottom,160,292,197,341
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,bottom,211,281,242,320
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,bottom,248,327,287,381
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,bottom,299,299,334,345
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,bottom,339,297,373,348
17_16_22_18_19_24_H_L_L_H_L_L_0689_0_8590.png,512,512,bottom,376,354,417,406
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,top,7,18,42,56
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,top,64,14,103,59
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,top,122,15,156,49
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,top,181,10,218,48
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,top,236,7,283,54
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,top,290,5,341,55
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,bottom,22,220,65,262
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,bottom,65,235,115,284
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,bottom,125,208,165,248
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,bottom,180,214,219,258
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,bottom,233,262,290,321
18_19_16_17_22_24_L_H_L_L_H_H_0630.png,350,350,bottom,294,288,350,345
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,top,122,89,157,131
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,top,175,89,208,130
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,top,224,81,264,133
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,top,278,78,316,128
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,top,338,75,372,119
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,top,391,68,437,125
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,bottom,123,353,165,408
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,bottom,171,331,211,382
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,bottom,218,406,275,482
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,bottom,281,367,332,431
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,bottom,343,336,387,393
18_16_22_19_17_24_L_H_H_H_H_L_0653_0_8815.png,512,512,bottom,390,428,450,510
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,top,8,11,45,48
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,top,63,9,102,50
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,top,123,9,157,44
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,top,180,7,219,45
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,top,240,3,287,50
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,top,299,2,349,55
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,bottom,14,209,56,253
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,bottom,58,225,104,272
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,bottom,116,198,157,242
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,bottom,174,204,215,247
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,bottom,224,263,282,315
18_19_16_17_22_24_L_H_L_L_H_H_0628.png,350,350,bottom,283,287,347,343
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,bottom,161,360,194,412
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,bottom,196,406,233,463
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,bottom,238,341,265,392
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,bottom,268,421,307,478
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,bottom,309,338,337,387
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,bottom,342,369,368,415
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,top,156,105,187,155
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,top,198,108,226,162
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,top,238,112,263,156
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,top,276,112,303,168
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,top,319,114,345,159
18_22_16_24_17_19_H_H_H_H_H_L_24_0_7576.png,512,512,top,358,118,385,166
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,top,156,145,182,179
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,top,194,147,218,177
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,top,231,148,256,178
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,top,269,146,295,181
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,top,305,144,336,182
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,top,345,145,377,184
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,bottom,159,326,188,367
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,bottom,195,316,223,354
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,bottom,228,321,257,362
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,bottom,268,338,300,384
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,bottom,302,361,336,403
18_16_17_19_22_24_L_H_L_H_L_L_0559_0_9965.png,512,512,bottom,336,383,373,430
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,top,197,140,226,174
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,top,240,138,267,169
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,top,282,136,316,177
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,top,331,137,357,171
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,top,375,131,408,173
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,top,414,130,453,175
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,bottom,202,339,236,379
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,bottom,239,330,273,373
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,bottom,279,389,319,441
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,bottom,335,346,370,393
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,bottom,378,352,416,400
18_16_22_17_19_24_L_L_H_H_H_L_0762_0_2105.png,512,512,bottom,411,413,459,475
17_22_16_24_18_19_H_L_H_H_L_L_0686_0_61.png,512,512,top,100,71,136,116
